敵の種類,出現時間（秒）,X座標,Y座標
kTackleEnemy,2,400,-50
kTackleEnemy,2.3,400,-50
kTackleEnemy,2.6,400,-50
kTackleEnemy,2.9,400,-50
kTackleEnemy,3.2,400,-50
kTackleEnemy,2.9,880,-50
kTackleEnemy,3.2,880,-50
kTackleEnemy,3.5,880,-50
kTackleEnemy,3.8,880,-50
kTackleEnemy,4.1,880,-50
kTackleEnemy,3.8,640,-50
kTackleEnemy,4.1,640,-50
kTackleEnemy,4.4,640,-50
kTackleEnemy,4.7,640,-50
kTackleEnemy,5,640,-50
kBossEnemy,10,530,-100
kMiniBossEnemy,8,530,-100
kTackleEnemy,11,360,-50
kTackleEnemy,11,400,-50
kTackleEnemy,11,440,-50
kTackleEnemy,11,480,-50
kTackleEnemy,11,520,-50
kTackleEnemy,11,560,-50
kTackleEnemy,11,600,-50
kTackleEnemy,11,640,-50
kTackleEnemy,11,680,-50
kTackleEnemy,11,720,-50
kTackleEnemy,11,760,-50
kTackleEnemy,11,800,-50
kTackleEnemy,11,840,-50
kTackleEnemy,11,880,-50
kTackleEnemy,15,360,-50
kTackleEnemy,15,400,-50
kTackleEnemy,15,440,-50
kTackleEnemy,15,480,-50
kTackleEnemy,15,520,-50
kTackleEnemy,15,560,-50
kTackleEnemy,15,600,-50
kTackleEnemy,15,640,-50
kTackleEnemy,15,680,-50
kTackleEnemy,15,720,-50
kTackleEnemy,15,760,-50
kTackleEnemy,15,800,-50
kTackleEnemy,15,840,-50
kTackleEnemy,15,880,-50
kTackleEnemy,19,360,-50
kTackleEnemy,19,400,-50
kTackleEnemy,19,440,-50
kTackleEnemy,19,480,-50
kTackleEnemy,19,520,-50
kTackleEnemy,19,560,-50
kTackleEnemy,19,600,-50
kTackleEnemy,19,640,-50
kTackleEnemy,19,680,-50
kTackleEnemy,19,720,-50
kTackleEnemy,19,760,-50
kTackleEnemy,19,800,-50
kTackleEnemy,19,840,-50
kTackleEnemy,19,880,-50

